t_s,i,adc
2.3661934999999996,2162,389
2.3671946999999998,2163,388
2.3682156999999995,2164,387
2.3700887,2165,386
2.3711313,2166,387
2.3721349,2167,387
2.3731618,2168,388
2.3741753,2169,388
2.3752005999999994,2170,388
2.3762143,2171,386
2.3780979,2172,387
2.3791583999999997,2173,386
2.3801438,2174,386
2.3811609000000002,2175,388
2.3821839999999996,2176,388
2.3831878,2177,388
2.3842248,2178,387
2.3860979,2179,388
2.3871158,2180,387
2.3881324,2181,388
2.3891565999999997,2182,387
2.3901760999999997,2183,388
2.3911887,2184,388
2.3922999000000003,2185,387
2.3941007999999995,2186,388
2.395117,2187,386
2.3961321,2188,387
2.3971510999999994,2189,385
2.3981715,2190,388
2.3992002999999995,2191,388
2.4010716,2192,388
2.4020894999999998,2193,388
2.4031301999999997,2194,387
2.4041411999999998,2195,386
2.4052144,2196,386
2.4062003999999995,2197,388
2.407189,2198,388
2.4090814,2199,388
2.4100975999999994,2200,386
2.4111152000000002,2201,388
2.4121426,2202,386
2.4131498999999996,2203,388
2.4141692,2204,388
2.4152097,2205,387
2.4170808,2206,386
2.4180976999999997,2207,387
2.4191893,2208,386
2.4201523,2209,386
2.421162,2210,387
2.4221833999999998,2211,388
2.4231986999999995,2212,388
2.4250809,2213,388
2.4261578999999998,2214,388
2.4271152000000003,2215,388
2.4281468999999998,2216,388
2.4291507,2217,385
2.4301724999999994,2218,385
2.4312129999999996,2219,387
2.4330948,2220,388
2.4341038,2221,386
2.4351274,2222,388
2.4361466,2223,386
2.4371504999999996,2224,388
2.4381733,2225,388
2.4392126999999997,2226,387
2.4410717,2227,388
2.4420899,2228,385
2.4431307,2229,386
2.4441469,2230,386
2.4452391,2231,388
2.4461959999999996,2232,387
2.4472096,2233,388
2.4490720999999995,2234,388
2.4501016,2235,386
2.4511329999999996,2236,388
2.4521556999999996,2237,388
2.4531609999999997,2238,386
2.4541815,2239,386
2.4551989,2240,386
2.4570874,2241,387
2.4581111999999994,2242,386
2.4591583999999997,2243,387
2.4601509999999998,2244,386
2.4611640999999995,2245,388
2.4621744999999997,2246,387
2.4632134,2247,384
2.465072,2248,385
2.4661013,2249,386
2.4671326999999996,2250,388
2.4681476999999994,2251,387
2.4691623,2252,388
2.4701715,2253,388
2.4712119,2254,388
2.4730852,2255,388
2.4741032,2256,388
2.4751303999999994,2257,387
2.4761482,2258,388
2.4771643,2259,387
2.478173,2260,387
2.4792135999999996,2261,386
2.4810717,2262,387
2.4821028,2263,388
2.4831414,2264,386
2.4842354999999996,2265,387
2.4852289999999995,2266,386
2.4862269999999995,2267,388
2.4872021999999996,2268,388
2.4890817,2269,385
2.4901099,2270,386
2.4911157,2271,387
2.4921438,2272,386
2.4931615000000003,2273,386
2.4941698,2274,388
2.4952119999999995,2275,386
2.497072,2276,386
2.4981012,2277,386
2.4992146999999996,2278,386
2.5001476999999994,2279,388
2.5011649,2280,386
2.5021739,2281,386
2.5032135999999996,2282,388
2.5050692999999997,2283,388
2.5061165999999995,2284,388
2.5071364000000003,2285,386
2.5081457,2286,386
2.5091630999999994,2287,386
2.5101848,2288,385
2.5112121,2289,387
2.5131084999999995,2290,386
2.5141175000000002,2291,385
2.5151848,2292,385
2.5161865,2293,386
2.5172647999999995,2294,385
2.5182158,2295,386
2.5192331999999995,2296,386
2.5210926000000002,2297,387
2.5221206999999994,2298,388
2.5241131,2299,385
2.5242604999999996,2300,386
2.5251633,2301,387
2.5262516,2302,388
2.5272192,2303,388
2.5290815999999996,2304,386
2.5301174,2305,388
2.5311367000000002,2306,387
2.5321476,2307,387
2.5331624999999995,2308,386
2.5341879999999994,2309,386
2.5352113999999997,2310,386
2.5370806999999997,2311,387
2.5381123,2312,388
2.5392029999999997,2313,387
2.5401491,2314,387
2.5411649999999995,2315,384
2.5421892,2316,386
2.5431976999999995,2317,387
2.545091,2318,385
2.5461126,2319,385
2.5471310999999996,2320,387
2.5481514999999995,2321,387
2.5491732000000003,2322,386
2.5502018,2323,385
2.5512258,2324,387
2.5531552,2325,388
2.5541187999999995,2326,388
2.5551310999999997,2327,386
2.556159,2328,386
2.5571848,2329,387
2.5581989,2330,386
2.5592119,2331,386
2.5611017,2332,387
2.5621161,2333,387
2.5631364999999997,2334,385
2.5641765999999997,2335,386
2.5651737,2336,387
2.5662412999999997,2337,386
2.5672394999999995,2338,387
2.5691036999999994,2339,388
2.5701146,2340,386
2.5711398,2341,388
2.5721621,2342,388
2.5731750999999994,2343,387
2.5741964,2344,386
2.5752201,2345,386
2.5771428,2346,386
2.5781297,2347,386
2.5791838999999994,2348,386
2.5801996000000003,2349,388
2.5811924,2350,388
2.5822043,2351,388
2.5832207,2352,387
2.5851004,2353,385
2.5861127,2354,387
2.5871369,2355,385
2.5881609999999995,2356,386
2.5891731999999994,2357,385
2.5901954,2358,385
2.5912108,2359,384
2.5932627999999998,2360,387
2.5941421999999994,2361,386
2.5951455,2362,386
2.5961619999999996,2363,387
2.5971754000000002,2364,387
2.5982278999999995,2365,386
2.5992287999999997,2366,386
2.6010921,2367,386
2.6021162,2368,386
2.6031271,2369,388
2.604158,2370,386
2.6051833999999996,2371,388
2.6062908999999994,2372,388
2.6072185999999995,2373,386
2.6091111,2374,385
2.6101276999999996,2375,386
2.6111385999999994,2376,387
2.6121603,2377,387
2.6131832,2378,386
2.6141971999999996,2379,387
2.6152201999999996,2380,387
2.6170909,2381,386
2.6181228,2382,384
2.6191886999999996,2383,386
2.6201881999999994,2384,386
2.6212111,2385,387
2.6221961,2386,386
2.6232122999999996,2387,384
2.6251029,2388,386
2.6261238999999996,2389,385
2.6271293999999994,2390,385
2.6281536,2391,388
2.6291782999999995,2392,388
2.6301911999999996,2393,386
2.6312089,2394,388
2.6331438999999994,2395,386
2.6341227,2396,387
2.6351296,2397,387
2.6361514,2398,388
2.6371744999999995,2399,386
2.638191,2400,388
2.6400721999999996,2401,387
2.6411046000000002,2402,385
2.6421690999999994,2403,388
2.6431483,2404,385
2.6441641000000002,2405,386
2.6451851,2406,386
2.6463507999999996,2407,385
2.6480616,2408,386
2.6490913000000003,2409,387
2.6501203,2410,386
2.6511404,2411,385
2.6521508000000003,2412,384
2.6531852999999996,2413,387
2.6541917,2414,387
2.6560736,2415,387
2.6571277999999996,2416,388
2.6581390000000003,2417,385
2.6592012999999994,2418,387
2.6602157,2419,385
2.6611972,2420,388
2.6622136999999997,2421,386
2.6640588999999997,2422,387
2.6650912,2423,387
2.6661200999999997,2424,386
2.6671395999999996,2425,387
2.6681501999999995,2426,386
2.6691749,2427,387
2.670204,2428,386
2.6720729,2429,386
2.6731895999999997,2430,384
2.6741618000000003,2431,387
2.6751613,2432,385
2.6761671,2433,387
2.6771909000000003,2434,385
2.6782065,2435,386
2.6800505,2436,387
2.6811067,2437,388
2.6821232999999998,2438,386
2.6831379999999996,2439,388
2.6841508999999997,2440,387
2.6851735999999997,2441,387
2.6863364,2442,384
2.6880920999999995,2443,387
2.689178,2444,387
2.6901826,2445,385
2.6911863999999994,2446,386
2.6921928,2447,386
2.6932086,2448,386
2.6942291999999997,2449,386
2.6960607999999997,2450,385
2.6971266,2451,385
2.698131,2452,384
2.6992092999999997,2453,385
2.7002245,2454,386
2.7011801,2455,387
2.7022040999999994,2456,386
2.7040724000000003,2457,386
2.7051248999999995,2458,388
2.7061271,2459,388
2.707141,2460,388
2.7081657999999997,2461,387
2.7091731999999995,2462,388
2.7102015999999995,2463,387
2.7120504,2464,385
2.713203,2465,387
2.7141338,2466,386
2.7151521,2467,386
2.7161725,2468,388
2.7171833999999997,2469,386
2.7191514999999997,2470,386
2.7200729,2471,388
2.7211114,2472,388
2.7221231999999995,2473,387
2.7231401999999996,2474,389
2.7241650999999996,2475,387
2.7251734999999995,2476,387
2.7263164,2477,390
2.7280581999999995,2478,388
2.7291054,2479,388
2.7301199,2480,388
2.7311392999999997,2481,386
2.7321631,2482,389
2.733173,2483,386
2.7342021999999995,2484,385
2.7360729,2485,387
2.7371422,2486,386
2.7381531,2487,386
2.7391559999999995,2488,386
2.7402854999999997,2489,385
2.7412121999999997,2490,385
2.7422155999999998,2491,387
2.7440508999999995,2492,387
2.7451048999999994,2493,387
2.7461332,2494,386
2.7471403,2495,386
2.7481638999999998,2496,385
2.7491864999999995,2497,387
2.7501983999999995,2498,386
2.7520726,2499,385
2.7531967,2500,388
2.7541611999999995,2501,387
2.7551569999999996,2502,385
2.7561805999999995,2503,387
2.7572016,2504,386
2.7582059,2505,386
2.7600507,2506,388
2.7611197,2507,387
2.762136,2508,387
2.7631398000000003,2509,388
2.7641628999999996,2510,388
2.7651855999999997,2511,386
2.7662807999999997,2512,386
2.7680936000000003,2513,387
2.7691339,2514,387
2.7701484999999995,2515,386
2.7711555,2516,387
2.7721751999999995,2517,389
2.7731968,2518,388
2.7742081999999995,2519,386
2.7760590999999994,2520,386
2.7771035,2521,388
2.7781278999999994,2522,386
2.7791388999999995,2523,385
2.7802606,2524,386
2.7812118999999997,2525,388
2.7822163,2526,386
2.7841006999999998,2527,386
2.7851212,2528,387
2.7861367,2529,388
2.7871486999999995,2530,387
2.7881735,2531,386
2.7891952,2532,386
2.790208,2533,386
2.7920793,2534,388
2.7931793999999996,2535,386
2.7941632,2536,388
2.7951511999999994,2537,387
2.7961606999999997,2538,385
2.7971869,2539,386
2.7981976,2540,386
2.8000919,2541,387
2.8011102,2542,387
2.8021294,2543,385
2.8031518999999996,2544,388
2.8041627,2545,388
2.8051851,2546,388
2.8062619,2547,388
2.8080704999999995,2548,386
2.809119,2549,386
2.8101370999999995,2550,388
2.8111601999999998,2551,387
2.8121738,2552,387
2.8131950999999997,2553,386
2.8142198999999994,2554,386
2.816114,2555,388
2.8171307,2556,386
2.8181450999999997,2557,388
2.8191680999999997,2558,388
2.8203476,2559,386
2.8212063999999994,2560,387
2.8222251,2561,386
2.8240783999999994,2562,385
2.8251042,2563,384
2.8261279999999998,2564,385
2.827152,2565,386
2.8281631000000003,2566,387
2.8291867999999996,2567,388
2.8302094,2568,387
2.8321053999999997,2569,387
2.8331865,2570,386
2.8341582,2571,387
2.8351688,2572,387
2.8361843,2573,386
2.8371986,2574,388
2.8382194,2575,387
2.8400781999999998,2576,386
2.8411169999999997,2577,386
2.8421294,2578,386
2.8431505,2579,386
2.8441738,2580,386
2.8452010999999997,2581,384
2.8462197,2582,384
2.8481173,2583,385
2.8491330999999995,2584,387
2.8501423,2585,384
2.8511603,2586,385
2.8521827,2587,386
2.8531956999999997,2588,388
2.8542204,2589,386
2.8560786,2590,388
2.8571165999999995,2591,388
2.8581278999999995,2592,388
2.8591521,2593,386
2.8602581999999996,2594,385
2.8612035000000002,2595,386
2.8622121,2596,388
2.8640941,2597,387
2.8651161,2598,386
2.8661291,2599,386
2.867152,2600,387
2.8681748000000002,2601,388
2.8691864999999996,2602,386
2.8702074,2603,387
2.8720704999999995,2604,385
2.8731451999999997,2605,386
2.8741548999999997,2606,388
2.8751619,2607,385
2.8761848,2608,386
2.8771955999999994,2609,386
2.8790835999999995,2610,388
2.8801008,2611,385
2.8811257,2612,387
2.8821379,2613,387
2.8831606999999995,2614,386
2.8841836,2615,385
2.8851959999999996,2616,387
2.8871265,2617,385
2.8880710999999994,2618,387
2.889118,2619,386
2.8901405000000002,2620,386
2.8911521999999996,2621,387
2.8921763,2622,388
2.8931978999999997,2623,387
2.8950759999999995,2624,387
2.8960936999999998,2625,389
2.8971183,2626,388
2.8981455999999994,2627,388
2.8991577,2628,388
2.9002751999999994,2629,386
2.9012215,2630,388
2.9030816,2631,388
2.9040782,2632,388
2.9051161,2633,388
2.9061402999999997,2634,386
2.9071511,2635,388
2.9081871999999995,2636,388
2.9092126999999994,2637,388
2.9110737,2638,386
2.9120923999999997,2639,387
2.913143,2640,385
2.9142317,2641,385
2.9151637,2642,386
2.9161849,2643,385
2.9172076999999996,2644,386
2.9190813999999996,2645,385
2.9200779,2646,385
2.9211143999999996,2647,385
2.9221461,2648,387
2.923153,2649,386
2.924174,2650,388
2.925254,2651,388
2.927098,2652,386
2.9281163999999995,2653,388
2.9291304,2654,388
2.930149,2655,386
2.9311533999999995,2656,387
2.932174,2657,386
2.9331967,2658,386
2.9350724,2659,388
2.9360824,2660,388
2.9371167,2661,386
2.9381427,2662,385
2.9391609999999995,2663,386
2.9402182999999997,2664,387
2.9412485999999998,2665,385
2.9430799,2666,388
2.9441048,2667,386
2.9451320999999995,2668,386
2.9461519999999997,2669,386
2.9471726,2670,386
2.9481852999999996,2671,386
2.9492068,2672,388
2.9510838,2673,387
2.9520894,2674,387
2.9531155,2675,386
2.9542284,2676,388
2.9551855,2677,386
2.9561845999999994,2678,388
2.9572329999999996,2679,386
2.9590818,2680,386
2.9601138999999996,2681,386
2.961137,2682,388
2.9621518999999994,2683,387
2.9631729,2684,386
2.9641845,2685,385
2.9652062,2686,386
2.9671062,2687,387
2.9680884,2688,388
2.9691317,2689,386
2.9701487999999996,2690,388
2.9711742,2691,387
2.9721833999999996,2692,386
2.9733247,2693,388
2.9750825,2694,386
2.9761138000000003,2695,386
2.9771351,2696,388
2.9781435,2697,388
2.9791622999999996,2698,388
2.9802305000000002,2699,387
2.9812243,2700,388
2.9830740999999996,2701,387
2.9840773999999994,2702,388
2.9851418,2703,388
2.9861478999999997,2704,387
2.9872045,2705,388
2.9882682999999997,2706,387
2.9892167999999995,2707,386
2.9910739,2708,388
2.9921048,2709,388
2.9931276,2710,386
2.9942018,2711,387
2.9951672999999994,2712,389
2.9961864999999994,2713,385
2.9971961,2714,388
2.9990807999999998,2715,385
3.0000828999999998,2716,386
3.0011292999999997,2717,386
3.0021537999999994,2718,386
3.0032575999999995,2719,385
3.0042036999999997,2720,386
3.0052056999999994,2721,387
3.0071116999999994,2722,385
3.0081315999999996,2723,388
3.0091278,2724,388
3.0101512,2725,386
3.0121731999999994,2726,387
3.0123198999999996,2727,388
3.0132120000000002,2728,388
3.0150718999999997,2729,388
3.0160826,2730,388
3.017125,2731,388
3.0181793,2732,388
3.0191729,2733,387
3.0202460999999996,2734,388
3.0212408,2735,386
3.0230938,2736,385
3.0241051,2737,388
3.0251260999999996,2738,387
3.0261540999999994,2739,387
3.0271725,2740,387
3.0281947999999996,2741,387
3.0292060999999997,2742,387
3.0310924999999997,2743,386
3.0320830999999995,2744,389
3.0331266,2745,386
3.0343339,2746,388
3.0351863999999997,2747,388
3.0362042999999996,2748,386
3.0372152999999997,2749,388
3.0391000999999997,2750,387
3.0401051,2751,386
3.0411291999999994,2752,385
3.0421557999999997,2753,387
3.0431625999999996,2754,386
3.0441857,2755,386
3.0452104,2756,386
3.0471283,2757,386
3.0481108,2758,388
3.0491434,2759,387
3.0501908999999996,2760,386
3.0511660999999997,2761,386
3.0521868999999997,2762,386
3.0532044999999997,2763,385
3.0551002,2764,387
3.0561133,2765,386
3.0571358999999996,2766,385
3.0581604999999996,2767,388
3.0591625999999996,2768,387
3.0601867,2769,387
3.0612626999999994,2770,388
3.0631033,2771,388
3.0640833,2772,387
3.0651696,2773,385
3.0661585000000002,2774,386
3.0671619999999997,2775,386
3.0681855999999996,2776,385
3.0692069,2777,385
3.0711017,2778,386
3.0721257,2779,388
3.0731348999999994,2780,388
3.0742601999999994,2781,387
3.075189,2782,388
3.0762041,2783,388
3.0772176,2784,386
3.0790887,2785,387
3.0800884999999996,2786,387
3.0811484999999994,2787,388
3.0821677999999997,2788,387
3.0831831999999997,2789,389
3.0841946999999994,2790,388
3.0852182,2791,387
3.0871081999999994,2792,388
3.0881384999999995,2793,388
3.0891269,2794,386
3.0901688,2795,388
3.0911856,2796,388
3.0921950999999996,2797,387
3.0932172,2798,388
3.0950891999999994,2799,387
3.0960889,2800,387
3.0971813,2801,388
3.0981638,2802,386
3.099176,2803,386
3.1001876,2804,386
3.1012746,2805,388
3.1031024,2806,388
3.1041172,2807,386
3.1051275,2808,388
3.1061673,2809,386
3.1071836,2810,388
3.1091112,2811,386
3.1092563999999996,2812,386
3.1110907999999995,2813,386
3.1120995999999996,2814,385
3.1131256999999994,2815,385
3.1142487999999995,2816,387
3.1151868999999994,2817,388
3.1161877999999996,2818,388
3.1180868999999998,2819,387
3.1191015,2820,386
3.1201252999999998,2821,386
3.1211468,2822,386
3.1221569999999996,2823,386
3.1231757,2824,387
3.1241858999999996,2825,386
3.1260864,2826,386
3.1271033,2827,388
3.1281517,2828,387
3.1291703999999996,2829,386
3.1301914,2830,387
3.1312001999999994,2831,385
3.1322178999999997,2832,386
3.1340804999999996,2833,388
3.1350913,2834,387
3.1361171,2835,387
3.1371367,2836,385
3.138167,2837,388
3.139183,2838,388
3.1402073999999995,2839,386
3.1420988999999997,2840,388
3.1431120999999997,2841,387
3.1441036999999996,2842,387
3.1451374999999997,2843,388
3.1461645000000003,2844,386
3.1471839,2845,388
3.1482076999999995,2846,387
3.1500765,2847,386
3.1510888999999995,2848,388
3.1521330999999995,2849,387
3.1531519,2850,386
3.1542398999999994,2851,388
3.1552052999999995,2852,386
3.1562009,2853,386
3.1580807999999996,2854,386
3.1590979,2855,384
3.1600966,2856,385
3.1611373999999994,2857,387
3.1621705999999996,2858,386
3.1631867,2859,385
3.1642066,2860,387
3.1660772,2861,388
3.167102,2862,386
3.1681749999999997,2863,386
3.1691401,2864,386
3.170166,2865,388
3.1711833,2866,388
3.1721997,2867,387
3.1740869,2868,385
3.1751176999999995,2869,386
3.1761042999999995,2870,387
3.1771385,2871,386
3.1781781000000002,2872,384
3.1791839,2873,385
3.1802066999999994,2874,387
3.1820864999999996,2875,386
3.1831062999999995,2876,385
3.1841317999999994,2877,387
3.1851534,2878,388
3.1861714,2879,387
3.1871751,2880,385
3.1881978,2881,385
3.1900861000000003,2882,386
3.1911170999999996,2883,385
3.1921045999999995,2884,385
3.1931385,2885,386
3.1942421999999997,2886,386
3.1952131,2887,385
3.1962003,2888,388
3.1980863,2889,386
3.199115,2890,386
3.2001241,2891,386
3.2011474,2892,386
3.2021695,2893,386
3.2031773999999995,2894,385
3.2041991999999997,2895,386
3.2060867999999996,2896,384
3.2072092999999997,2897,386
3.2081415,2898,386
3.2091497999999996,2899,386
3.2101682,2900,388
3.2111732,2901,385
3.2122123,2902,386
3.2140766999999997,2903,387
3.2151042,2904,385
3.2161289,2905,385
3.2171376999999994,2906,386
3.2181773,2907,387
3.2191820999999994,2908,385
3.2202060999999995,2909,388
3.2221003,2910,387
3.2231229,2911,384
3.2241023999999996,2912,385
3.2251534,2913,387
3.2261704999999994,2914,388
3.2271875999999997,2915,388
3.2281991999999997,2916,387
3.2300857999999995,2917,386
3.2311138,2918,388
3.2321377,2919,386
3.2331464,2920,388
3.2342055,2921,388
3.2352345,2922,388
3.2362154,2923,387
3.2380867999999996,2924,387
3.2391124,2925,388
3.2401067,2926,387
3.2411388,2927,385
3.2421784999999996,2928,388
3.2431950999999994,2929,388
3.2442056,2930,386
3.2460769000000003,2931,386
3.2471040999999996,2932,386
3.2481777999999997,2933,388
3.2491622,2934,388
3.2501742,2935,386
3.2511887999999995,2936,386
3.2522019999999996,2937,388
3.2540867,2938,387
3.2551125999999995,2939,384
3.2561064999999996,2940,386
3.2571455,2941,385
3.2581686999999997,2942,386
3.2591862999999996,2943,386
3.2601975999999997,2944,387
3.2621285999999996,2945,385
3.2631154999999996,2946,385
3.2641384999999996,2947,386
3.2651484,2948,385
3.2661714,2949,386
3.2671916999999997,2950,387
3.2681974999999994,2951,388
3.2701053,2952,388
3.2711129999999997,2953,387
3.2721156999999996,2954,387
3.2731494999999997,2955,387
3.2742807000000003,2956,384
3.2752324,2957,388
3.2762139,2958,387
3.2781062,2959,386
3.2791144,2960,385
3.2801365999999996,2961,386
3.2811585,2962,388
3.2821682999999995,2963,387
3.2831946,2964,386
3.2842123999999995,2965,387
3.2861053999999994,2966,387
3.2871138999999996,2967,388
3.2882004999999994,2968,388
3.2891721999999994,2969,385
3.2901961,2970,386
3.2911982999999996,2971,387
3.2922181999999998,2972,386
3.2940958999999994,2973,387
3.2951036,2974,387
3.2961311,2975,384
3.2971519000000002,2976,386
3.2982540999999994,2977,386
3.2991972,2978,385
3.3002202999999994,2979,386
3.3021205999999994,2980,388
3.3031182,2981,387
3.3041402,2982,386
3.3051487,2983,386
3.3061767,2984,387
3.3071922000000002,2985,386
3.3082431999999997,2986,387
3.3101008,2987,385
3.3111205999999997,2988,386
3.3121342999999994,2989,386
3.3131569999999995,2990,388
3.3143206999999997,2991,386
3.3152660999999997,2992,389
3.3162316,2993,388
3.3181008,2994,388
3.3191274999999996,2995,388
3.3201164,2996,387
3.3211480999999994,2997,388
3.3221909,2998,387
3.3231968,2999,388
3.3242193,3000,388
3.3260994999999998,3001,388
3.3271150999999994,3002,388
3.3282241,3003,388
3.3292637999999997,3004,386
3.3301912,3005,385
3.331213,3006,385
3.332223,3007,388
3.334099,3008,388
3.3351165,3009,388
3.3361042999999997,3010,388
3.3371664,3011,388
3.3381806999999997,3012,386
3.3391859999999998,3013,387
3.3402079000000002,3014,388
3.3421393999999998,3015,387
3.3431195000000002,3016,387
3.3441275,3017,386
3.3451937999999997,3018,386
3.3461936999999997,3019,386
3.3472029999999995,3020,386
3.3482247999999997,3021,386
3.3500996999999995,3022,386
3.3511172,3023,388
3.3521064999999997,3024,387
3.3531522000000002,3025,388
3.3541793999999996,3026,386
3.3552326,3027,386
3.3570892,3028,388
3.3581002,3029,386
3.3591169999999995,3030,386
3.3601577000000002,3031,387
3.361154,3032,387
3.3621789,3033,386
3.3631852,3034,388
3.3650727,3035,388
3.3660962999999997,3036,387
3.3671163999999996,3037,387
3.3681478999999994,3038,386
3.3691620999999996,3039,386
3.3701814,3040,386
3.3712007999999996,3041,385
3.3730724,3042,386
3.3740958999999995,3043,386
3.3751162,3044,386
3.3761886,3045,385
3.3771546,3046,387
3.3781860999999997,3047,386
3.3791997,3048,385
3.3810729999999998,3049,387
3.3821294999999996,3050,388
3.3831258,3051,386
3.3841265,3052,389
3.3851506000000002,3053,388
3.3861745,3054,386
3.3871984,3055,387
3.3890725,3056,388
3.3900920999999995,3057,388
3.3911175,3058,388
3.3921564,3059,386
3.3931559999999994,3060,386
3.3941764999999995,3061,388
3.3952367,3062,386
3.3970833000000002,3063,387
3.3981002999999994,3064,388
3.3991169,3065,388
3.4001187999999996,3066,388
3.4021093000000002,3067,386
3.4022566999999997,3068,388
3.4031956,3069,385
3.4050722999999996,3070,386
3.4061084,3071,386
3.4071156999999994,3072,386
3.4082121,3073,388
3.4091955999999994,3074,388
3.4101926999999996,3075,387
3.4112003,3076,386
3.4130725,3077,388
3.414109,3078,387
3.4151169999999995,3079,386
3.4161190999999995,3080,386
3.4171639000000003,3081,388
3.4181798,3082,386
3.4191981999999994,3083,388
3.4210728,3084,388
3.4221515,3085,386
3.4231290999999997,3086,386
3.424162,3087,386
3.4251765,3088,388
3.4261833,3089,387
3.4271991999999996,3090,389
3.4290722999999996,3091,387
3.4301085000000002,3092,387
3.4311171,3093,387
3.4321184999999996,3094,386
3.4331631,3095,387
3.4341790999999997,3096,389
3.4352523999999995,3097,388
3.4370728,3098,388
3.4381085999999996,3099,388
3.4391171,3100,388
3.4401548,3101,388
3.4411667999999995,3102,385
3.4421795,3103,387
3.4431988000000002,3104,386
3.4450722999999996,3105,388
3.4461082999999997,3106,388
3.4471159999999994,3107,386
3.4481671999999994,3108,387
3.4491880999999998,3109,386
3.4501916999999995,3110,386
3.4512013999999995,3111,386
3.4530727,3112,387
3.4541107,3113,386
3.4551327,3114,386
3.4561450000000002,3115,387
3.4571633999999998,3116,386
3.4581824,3117,388
3.4592016,3118,386
3.4610728999999996,3119,387
3.4621544999999996,3120,389
3.4631473,3121,388
3.4641301,3122,389
3.4651647,3123,388
3.4661961999999997,3124,388
3.4672007000000002,3125,387
3.4690725999999996,3126,387
3.4701125,3127,386
3.4711312999999997,3128,387
3.472142,3129,389
3.4731638,3130,386
3.4741919,3131,386
3.475245,3132,388
3.4770833999999997,3133,386
3.4781132,3134,386
3.4791293999999997,3135,388
3.4801187999999996,3136,387
3.4811644,3137,386
3.4821929999999996,3138,386
3.483198,3139,388
3.4850722999999997,3140,387
3.4861196999999997,3141,387
3.4871289999999995,3142,388
3.4881906000000003,3143,388
3.4892088,3144,386
3.4901938999999995,3145,386
3.491199,3146,386
3.4930918999999996,3147,385
3.4941091999999996,3148,385
3.4951279,3149,388
3.4961183999999994,3150,387
3.4971623999999997,3151,385
3.4981900999999995,3152,387
3.4991961,3153,385
3.5010937,3154,385
3.5021525000000002,3155,385
3.5031416,3156,386
3.5041621999999997,3157,386
3.5051712999999998,3158,386
3.5061954,3159,385
3.5071984,3160,387
3.5090914,3161,386
3.5101097,3162,385
3.5111283,3163,386
3.5121307999999996,3164,388
3.5131629999999996,3165,388
3.5141910999999997,3166,387
3.5153457999999995,3167,388
3.5170981,3168,388
3.5181107000000003,3169,388
3.5191293999999997,3170,388
3.5201528,3171,387
3.5211641,3172,386
3.5221919999999995,3173,386
3.5232102999999997,3174,388
3.5250912999999997,3175,386
3.5261087,3176,386
3.5271283999999996,3177,386
3.5281304999999996,3178,388
3.5292031999999995,3179,387
3.5301985,3180,386
3.5312124999999996,3181,386
3.5330968,3182,386
3.5341110999999996,3183,386
3.5351288,3184,388
3.5361541,3185,386
3.5371622,3186,387
3.5382013,3187,386
3.539218,3188,388
3.5410981999999995,3189,386
3.5421839999999998,3190,386
3.5431475,3191,388
3.5441256999999995,3192,386
3.5451762,3193,387
3.5461963,3194,386
3.5472108999999996,3195,388
3.5490965,3196,386
3.5501214,3197,386
3.5511295999999994,3198,389
3.5521551999999996,3199,387
3.5531717999999994,3200,388
3.5541991,3201,388
3.555306,3202,388
3.5571095,3203,387
3.5581274999999994,3204,385
3.5591283999999996,3205,386
3.5601310999999995,3206,386
3.561186,3207,386
3.5621956,3208,384
3.5632137999999998,3209,387
3.5650905,3210,385
3.5661309,3211,387
3.5671365999999995,3212,388
3.5681598,3213,388
3.5692243999999995,3214,385
3.570194,3215,386
3.5712105999999997,3216,387
3.5730987,3217,386
3.5741204,3218,386
3.5751294,3219,386
3.576131,3220,387
3.5771726,3221,385
3.5782003,3222,384
3.5792215999999994,3223,386
3.5810984999999995,3224,385
3.5821841999999995,3225,388
3.5831451999999997,3226,385
3.5841621999999997,3227,386
3.5851812999999995,3228,388
3.5861918,3229,388
3.5880726999999997,3230,387
3.5890898999999994,3231,385
3.5901305,3232,386
3.5911355999999994,3233,386
3.5921389999999995,3234,385
3.5931726,3235,387
3.5942118,3236,386
3.5961090999999996,3237,387
3.5971538999999995,3238,386
3.5981173999999996,3239,387
3.5991425,3240,385
3.6001678999999998,3241,386
3.6011818999999994,3242,385
3.6022014,3243,388
3.6040875999999997,3244,385
3.6050984999999995,3245,386
3.6061211999999996,3246,387
3.6071377,3247,385
3.6081256999999995,3248,385
3.6092306,3249,387
3.6102093,3250,386
3.6120886,3251,384
3.6130991999999997,3252,385
3.6141163,3253,386
3.6151377,3254,387
3.6161661,3255,387
3.6171800999999997,3256,386
3.6181951999999997,3257,386
3.6200877,3258,386
3.6210989,3259,386
3.6221337999999994,3260,387
3.6231495000000002,3261,386
3.6241315,3262,384
3.6251803000000002,3263,385
3.6261988999999994,3264,387
3.6280878999999997,3265,387
3.6290981999999996,3266,386
3.6301167999999997,3267,387
3.6311371,3268,385
3.632168,3269,386
3.6331815999999995,3270,387
3.6341998999999996,3271,386
3.6361096,3272,386
3.6371057999999996,3273,386
3.6381178,3274,386
3.6391378999999997,3275,386
3.6401237999999996,3276,388
3.6412024,3277,385
3.6422184,3278,385
3.6440728,3279,385
3.6451016999999997,3280,387
3.6461314,3281,386
3.6471457999999997,3282,387
3.6481626999999994,3283,387
3.6492516999999998,3284,385
3.650232,3285,385
3.6520821999999997,3286,386
