Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
274,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
275,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
276,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
277,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
278,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
279,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
280,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
281,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
282,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
283,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
284,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
285,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
286,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
287,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
288,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
289,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
290,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
291,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
292,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
293,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
294,1141,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
