2.691345214843750000e+00,2.644042968750000000e+00,2.632751464843750000e+00,1.608886718750000000e+00,1.694030761718750000e+00
2.691955566406250000e+00,2.644042968750000000e+00,2.632141113281250000e+00,1.591796875000000000e+00,1.702575683593750000e+00
2.692260742187500000e+00,2.644653320312500000e+00,2.630920410156250000e+00,1.608886718750000000e+00,1.697692871093750000e+00
2.690734863281250000e+00,2.643432617187500000e+00,2.643127441406250000e+00,1.608581542968750000e+00,1.697082519531250000e+00
2.690734863281250000e+00,2.641601562500000000e+00,2.624511718750000000e+00,1.608581542968750000e+00,1.695251464843750000e+00
2.689208984375000000e+00,2.642822265625000000e+00,2.625427246093750000e+00,1.608276367187500000e+00,1.695556640625000000e+00
2.686462402343750000e+00,2.639465332031250000e+00,2.626953125000000000e+00,1.592712402343750000e+00,1.697387695312500000e+00
2.688598632812500000e+00,2.639770507812500000e+00,2.624511718750000000e+00,1.608886718750000000e+00,1.695556640625000000e+00
2.684020996093750000e+00,2.640075683593750000e+00,2.627563476562500000e+00,1.608886718750000000e+00,1.694641113281250000e+00
2.683715820312500000e+00,2.636718750000000000e+00,2.633056640625000000e+00,1.607666015625000000e+00,1.694641113281250000e+00
2.681884765625000000e+00,2.636108398437500000e+00,2.630004882812500000e+00,1.608276367187500000e+00,1.693420410156250000e+00
2.677307128906250000e+00,2.633056640625000000e+00,2.626647949218750000e+00,1.591186523437500000e+00,1.703796386718750000e+00
2.677307128906250000e+00,2.630920410156250000e+00,2.621459960937500000e+00,1.608276367187500000e+00,1.700439453125000000e+00
2.675476074218750000e+00,2.629699707031250000e+00,2.625427246093750000e+00,1.608276367187500000e+00,1.696777343750000000e+00
2.674865722656250000e+00,2.629089355468750000e+00,2.620544433593750000e+00,1.608886718750000000e+00,1.696166992187500000e+00
2.673034667968750000e+00,2.626342773437500000e+00,2.617187500000000000e+00,1.608276367187500000e+00,1.695861816406250000e+00
2.670898437500000000e+00,2.624816894531250000e+00,2.614440917968750000e+00,1.592712402343750000e+00,1.697692871093750000e+00
2.673034667968750000e+00,2.624816894531250000e+00,2.612915039062500000e+00,1.608581542968750000e+00,1.696777343750000000e+00
2.669982910156250000e+00,2.623901367187500000e+00,2.616271972656250000e+00,1.608276367187500000e+00,1.693725585937500000e+00
2.671203613281250000e+00,2.625122070312500000e+00,2.618713378906250000e+00,1.608886718750000000e+00,1.695861816406250000e+00
2.669677734375000000e+00,2.624511718750000000e+00,2.617187500000000000e+00,1.609497070312500000e+00,1.693115234375000000e+00
2.670288085937500000e+00,2.623901367187500000e+00,2.615966796875000000e+00,1.591491699218750000e+00,1.703491210937500000e+00
